feature,psi,verdict,train_mean,test_mean,train_std,test_std
total_claims,1.2475,significant_shift,122.8848,23.0758,300.5151,29.8963
provider_volume_percentile,1.2475,significant_shift,0.5432,0.3246,0.2866,0.223
unique_beneficiaries,1.2095,significant_shift,80.0617,18.5478,158.6897,22.3563
outpatient_claim_count,1.1464,significant_shift,114.1361,20.7472,294.2447,29.0307
total_outpatient_reimbursed,1.1018,significant_shift,32700.6886,5861.1704,84091.7301,8364.4285
total_op_deductible,0.7261,significant_shift,316.4284,60.8427,833.1181,107.5171
provider_pagerank,0.6637,significant_shift,0.0002,0.0001,0.0002,0.0001
unique_operating_physicians,0.5441,significant_shift,6.6905,2.4054,11.269,2.9139
total_reimbursed,0.4594,significant_shift,120928.2059,29468.9794,295618.533,62013.9147
unique_attending_physicians,0.3604,significant_shift,16.8512,6.7725,28.9751,9.4888
unique_other_physicians,0.3593,significant_shift,9.8579,3.7921,17.6458,5.1899
total_deductible_amount,0.2868,significant_shift,9447.8038,2511.8427,27466.2416,6437.0452
provider_clustering_coefficient,0.2618,significant_shift,0.521,0.637,0.2405,0.2539
claim_frequency_per_beneficiary,0.2398,moderate_shift,1.3463,1.2013,0.5375,0.4569
avg_op_reimbursed_per_claim,0.2381,moderate_shift,290.3154,248.1343,1464.007,247.7246
diagnosis_code_diversity,0.2293,moderate_shift,2.862,2.4185,1.9486,1.7623
inpatient_claim_count,0.1865,moderate_shift,8.7487,2.3287,26.1307,6.1111
total_ip_deductible,0.186,moderate_shift,9131.3754,2451.0,27299.8814,6432.1515
max_admission_duration,0.1849,moderate_shift,16.889,12.8393,10.581,9.2522
avg_chronic_conditions,0.1787,moderate_shift,4.6546,4.5447,0.8701,1.1686
total_inpatient_reimbursed,0.1659,moderate_shift,88227.5173,23607.809,266904.2225,61119.8205
beneficiary_sharing_rate,0.1518,moderate_shift,0.8883,0.8917,0.1211,0.162
inpatient_reimbursement_share,0.1347,moderate_shift,0.3289,0.2819,0.4235,0.4275
avg_reimbursed_per_claim,0.1343,moderate_shift,1683.1991,1974.3679,3362.7809,3933.8103
reimbursement_outlier_score,0.1343,moderate_shift,0.3809,0.4644,0.9651,1.129
reimbursement_per_beneficiary,0.1316,moderate_shift,1920.4617,2097.7721,3617.6415,4011.4788
inpatient_ratio,0.119,moderate_shift,0.1382,0.1705,0.2749,0.3364
physician_sharing_rate,0.1017,moderate_shift,0.2164,0.2601,0.2913,0.3482
avg_admission_duration,0.0903,stable,5.6439,5.7774,2.6832,3.1364
procedure_code_diversity,0.0634,stable,0.1493,0.1153,0.2143,0.2075
avg_ip_reimbursed_per_claim,0.0607,stable,4119.1064,3249.2336,5921.2217,5814.5774
avg_co_provider_count,0.0311,stable,2.9349,2.9692,1.0155,1.2985
